match_id,hero_id,account_id,net_worth,kills,deaths,hero_damage,gold_per_min,assists,xp_per_min,last_hits,tower_damage,obs_placed,roshans_killed,isRadiant,win
6880952203,64,,14390,12,5,16369,469,8,532,105,4130,,,False,1
6880952203,60,,15948,11,4,18509,513,12,575,164,10215,,,False,1
6880952203,51,246573115.0,15039,6,3,17149,481,14,554,132,2172,,,False,1
6880952203,3,,10069,5,4,15034,329,11,405,35,1024,,,False,1
6880952103,30,,10604,18,7,25088,425,17,680,35,1912,,,True,1
6880952103,64,82746715.0,10373,3,4,11110,359,22,466,70,6860,,,True,1
6880952103,75,,13988,14,5,31960,488,21,763,90,10706,,,True,1
6880952103,2,176176529.0,14692,10,2,19140,506,13,706,137,2405,,,True,1
6880952103,25,1026821013.0,16250,8,3,10868,556,8,691,214,3003,,,True,1
6880952103,33,414729401.0,7490,3,6,7307,335,11,422,92,0,,,False,0
6880952103,26,,4649,1,15,5510,163,9,358,7,0,,,False,0
6880952103,36,134315470.0,9001,9,11,17562,375,6,437,72,0,,,False,0
6880952103,95,,7484,2,9,6658,267,1,345,118,470,,,False,0
6880952103,19,,8987,3,13,8871,341,4,465,127,0,,,False,0
6880951814,12,162930683.0,8938,3,13,6508,313,6,335,111,902,,,True,0
6880951814,74,,12358,8,8,17130,454,5,799,102,554,,,True,0
6880951814,35,,6952,4,15,18718,277,8,338,68,0,,,True,0
6880951814,65,1199660631.0,6554,6,15,13964,284,7,463,44,0,,,True,0
6880951814,104,901723606.0,8567,2,9,14825,288,7,395,96,0,,,True,0
6880951814,5,,13775,14,5,25186,443,11,627,90,599,,,False,1
6880951814,88,1024766922.0,9107,8,5,15036,327,18,505,17,311,,,False,1
6880951814,95,,15880,8,7,12109,496,15,706,169,13269,,,False,1
6880951814,16,101998056.0,15682,17,6,23062,559,15,762,120,156,,,False,1
6880951814,52,1023109264.0,20297,12,1,28737,625,19,1081,222,14261,,,False,1
6880951619,36,,7923,6,2,8937,496,2,631,85,1915,,,True,1
6880951619,41,,6250,2,3,3812,381,3,346,49,5151,,,True,1
6880951619,107,,6680,2,6,4767,414,9,367,42,1549,,,True,1
6880951619,109,,8140,7,2,7721,523,11,458,49,6629,,,True,1
6880951619,111,,5996,2,2,1819,343,4,311,40,987,,,True,1
6880951619,89,882999505.0,9334,8,4,13651,598,2,726,91,42,,,False,0
6880951619,67,383201212.0,3944,5,6,2715,232,2,268,6,0,,,False,0
6880951619,2,,2776,0,4,4456,204,4,190,24,0,,,False,0
6880951619,49,,3353,0,6,1544,189,0,220,22,29,,,False,0
6880951619,85,,3968,1,6,588,220,0,330,31,620,,,False,0
6880951612,100,,11018,8,12,21736,395,14,479,110,739,,,True,0
6880951612,136,,7315,4,8,9385,276,11,473,38,212,,,True,0
6880951612,64,1165000976.0,6765,5,7,15880,234,11,317,24,349,,,True,0
6880951612,6,,12096,7,5,25915,400,6,582,127,917,,,True,0
6880951612,104,,11044,2,7,13136,351,8,476,139,473,,,True,0
6880951612,26,,11132,2,4,3803,360,3,426,111,678,,,False,1
6880951612,59,,21272,15,7,35507,641,13,908,175,16567,,,False,1
6880951612,35,122259932.0,18468,13,3,26402,604,10,656,196,4063,,,False,1
6880951612,108,66077589.0,13348,1,4,18233,422,19,610,81,5371,,,False,1
6880951612,137,,16363,7,8,21046,524,13,642,164,4935,,,False,1
6880951304,86,131436232.0,8220,4,2,11046,294,16,435,34,817,,,True,1
6880951304,36,151323732.0,14990,7,3,20403,522,13,677,170,2146,,,True,1
6880951304,89,,16215,5,1,8492,563,11,658,242,11354,,,True,1
6880951304,39,,15650,13,2,22534,549,12,674,152,7526,,,True,1
6880951304,74,,7625,3,1,7649,271,12,431,27,865,,,True,1
6880951304,84,,3445,0,8,7088,142,3,176,7,23,,,False,0
6880951304,111,,8081,5,2,18538,335,5,415,78,44,,,False,0
6880951304,5,,5732,0,5,8179,196,3,293,34,0,,,False,0
6880951304,28,,7590,0,7,5784,279,7,400,87,0,,,False,0
6880951304,1,,7801,4,11,7554,309,2,416,81,0,,,False,0
6880951300,44,,9790,7,9,15193,398,4,449,157,175,,,True,0
6880951300,57,,4537,3,6,5601,183,7,232,6,48,,,True,0
6880951300,126,291539482.0,7854,3,7,10662,344,2,426,133,389,,,True,0
6880951300,15,157566607.0,9691,6,9,13916,384,1,431,145,890,,,True,0
6880951300,40,10442199.0,4942,0,7,18298,188,8,250,22,64,,,True,0
6880951300,9,50328406.0,10454,6,3,11884,364,20,510,52,2626,,,False,1
6880951300,5,,7592,3,6,8074,288,11,392,24,344,,,False,1
6880951300,25,,22735,20,1,33632,784,5,930,256,20469,,,False,1
6880951300,73,,16789,1,9,6909,588,12,527,181,5886,,,False,1
6880951300,11,,15678,6,2,18342,556,7,775,224,4008,,,False,1
6880951118,27,219806167.0,11813,4,7,11548,414,20,451,101,5245,,,True,1
6880951118,50,,10505,4,6,9740,340,27,655,31,1394,,,True,1
6880951118,16,130197189.0,15292,9,4,26498,481,27,758,118,2542,,,True,1
6880951118,44,,24843,30,3,58925,795,13,1045,211,13045,,,True,1
6880951118,114,,15369,5,3,17519,537,12,641,216,5646,,,True,1
6880951118,8,134137517.0,15083,5,7,20165,495,7,633,216,623,,,False,0
6880951118,11,882095615.0,12595,4,9,21803,411,4,583,174,13,,,False,0
6880951118,104,,10457,2,10,17688,338,8,431,123,69,,,False,0
6880951118,5,140433734.0,6217,6,14,21832,265,6,321,15,0,,,False,0
6880951118,101,115321198.0,7338,5,12,20678,242,8,438,12,0,,,False,0
6880994308,120,372870984.0,1752,1,3,4066,267,0,252,16,0,,,True,0
6880994308,135,1181047495.0,747,0,1,278,106,0,82,0,0,,,True,0
6880994308,26,1243529252.0,4514,2,3,3520,438,2,244,6,17,,,True,0
6880994308,100,,2367,1,1,3071,271,3,281,21,0,,,True,0
6880994308,35,,3077,1,1,2771,385,0,455,45,514,,,True,0
6880994308,8,,4250,2,1,2024,394,1,401,56,129,,,False,1
6880994308,29,,2586,2,0,4210,243,2,332,24,0,,,False,1
6880994308,47,,1682,2,0,3488,188,2,235,3,33,,,False,1
6880994308,16,,2889,2,3,1740,268,2,253,26,0,,,False,1
6880994308,14,,3549,1,2,2852,299,2,430,41,0,,,False,1
6880990711,5,,3840,2,4,5267,314,1,285,1,0,,,True,0
6880990711,47,129256965.0,102,0,4,3355,219,0,274,35,0,,,True,0
6880990711,44,,5177,1,1,2337,452,2,375,79,0,,,True,0
6880990711,136,,3637,1,1,3337,360,0,315,62,0,,,True,0
6880990711,74,,2012,0,4,3063,198,1,189,12,0,,,True,0
6880990711,1,1030396955.0,3867,0,0,2017,299,1,322,46,0,,,False,1
6880990711,16,,6089,6,3,5802,467,1,473,62,729,,,False,1
6880990711,2,999941036.0,5407,1,0,870,405,0,453,94,0,,,False,1
6880990711,88,154343003.0,5215,6,0,7599,382,2,461,36,104,,,False,1
6880990711,90,445724569.0,3162,1,1,6230,244,8,328,22,295,,,False,1
6880987716,32,,6590,1,0,622,451,0,129,15,0,,,True,0
6880987716,41,926954225.0,101,0,1,944,174,1,154,22,41,,,True,0
6880987716,105,,1,0,1,1141,106,0,75,1,0,,,True,0
6880987716,21,,3071,1,2,3709,297,0,303,35,165,,,True,0
6880987716,59,,2136,0,4,1369,253,0,179,11,39,,,True,0
6880987716,27,,2794,0,0,215,165,1,53,0,0,,,False,1
6880987716,70,420244387.0,6453,1,1,3417,451,1,423,73,2373,,,False,1
6880987716,84,,4582,1,0,2427,314,3,360,30,542,,,False,1
6880987716,60,,5149,4,0,3481,372,2,329,38,1712,,,False,1
6880987716,6,,1559,0,1,1254,186,0,219,12,0,,,False,1
6880986213,1,144758056.0,3351,1,0,2592,371,1,311,43,0,,,True,1
6880986213,75,,2964,1,0,3337,312,0,477,31,231,,,True,1
6880986213,83,102121980.0,2209,1,0,2520,204,1,235,9,0,,,True,1
6880986213,47,456412961.0,3403,0,0,1664,333,0,324,42,161,,,True,1
6880986213,13,401372866.0,1539,0,0,1856,144,0,149,5,16,,,True,1
6880986213,2,170863827.0,2230,0,0,2750,350,0,255,40,0,,,False,0
6880986213,70,131037881.0,565,0,0,0,153,0,93,8,0,,,False,0
6880986213,112,206078825.0,5701,0,0,1689,614,0,271,19,0,,,False,0
6880986213,35,1196144600.0,1405,0,1,1878,389,0,303,32,0,,,False,0
6880986213,62,171596135.0,1515,0,2,3240,260,0,145,4,0,,,False,0
6880982900,15,192089725.0,6121,9,4,8406,440,2,525,42,572,,,True,1
6880982900,123,,7678,0,1,2937,471,2,486,90,4216,,,True,1
6880982900,22,189589719.0,5023,2,1,5976,333,4,261,37,6804,,,True,1
6880982900,103,252441375.0,6242,4,2,8622,387,3,346,43,8684,,,True,1
6880982900,73,919341946.0,4685,12,4,6615,457,4,328,34,0,,,True,1
6880982900,56,360180223.0,3700,3,7,3919,291,2,292,27,345,,,False,0
6880982900,62,,3924,1,6,1496,222,1,286,24,19,,,False,0
6880982900,90,,3762,2,4,3564,243,1,268,30,175,,,False,0
6880982900,63,296686563.0,5634,2,5,3643,326,4,310,31,197,,,False,0
6880982900,66,247224424.0,4754,2,5,8121,314,5,334,27,0,,,False,0
6880979404,107,,6658,4,0,6910,389,3,340,39,8040,,,True,1
6880979404,135,,4926,3,2,9220,311,6,257,29,47,,,True,1
6880979404,74,192831649.0,4864,3,1,6873,328,7,246,33,1151,,,True,1
6880979404,57,131432290.0,7038,3,0,9176,427,8,458,60,0,,,True,1
6880979404,28,296956888.0,7628,2,1,6648,452,8,366,70,8358,,,True,1
6880979404,129,185431601.0,6925,1,2,3105,435,0,490,105,230,,,False,0
6880979404,91,,2488,0,4,1438,123,1,171,0,0,,,False,0
6880979404,36,,4116,0,1,8873,249,4,232,47,0,,,False,0
6880979404,77,390706180.0,3468,0,4,7697,201,3,227,25,1068,,,False,0
6880979404,80,,3670,2,4,5718,205,0,277,19,66,,,False,0
6880977009,41,134599302.0,5901,8,3,5620,542,3,447,41,0,,,True,1
6880977009,73,193555966.0,5307,2,1,1249,438,4,314,34,1910,,,True,1
6880977009,137,236402101.0,4744,6,2,3544,404,3,200,22,2446,,,True,1
6880977009,40,,5041,0,0,1136,404,5,341,43,9985,,,True,1
6880977009,99,177325903.0,3441,1,6,4358,388,7,260,26,0,,,True,1
6880977009,34,,3435,1,4,670,255,0,342,30,90,,,False,0
6880977009,50,851762445.0,3145,0,2,1295,240,2,348,34,0,,,False,0
6880977009,82,,3889,0,3,145,305,0,315,59,0,,,False,0
6880977009,13,132113929.0,2321,2,5,1386,233,0,221,22,0,,,False,0
6880977009,15,296371865.0,5534,9,3,9427,509,0,459,30,0,,,False,0
6880976011,51,140796346,4092,2,1,6269,202,10,291,9,66,,,True,1
6880976011,135,307991290,9176,5,1,6647,462,5,432,116,2542,,,True,1
6880976011,128,136107203,5414,6,0,8369,285,8,459,21,276,,,True,1
6880976011,98,161378531,9288,4,0,5783,461,3,550,113,613,,,True,1
6880976011,1,174603089,9959,4,0,5340,507,2,551,151,0,,,True,1
6880976011,84,115802721,2205,1,6,3362,231,0,193,34,0,,,False,0
6880976011,6,134973812,4580,0,4,4872,338,1,252,65,0,,,False,0
6880976011,79,58881262,1440,0,5,2784,156,0,184,10,0,,,False,0
6880976011,19,344217868,3605,0,3,4133,222,0,182,51,0,,,False,0
6880976011,35,139085251,11439,1,3,13541,587,0,477,103,51,,,False,0
6880974509,54,317388321.0,4203,0,1,0,306,0,190,30,3084,,,True,1
6880974509,88,,3889,0,1,426,284,0,158,22,1304,,,True,1
6880974509,25,230836846.0,5522,1,0,525,381,0,263,42,5140,,,True,1
6880974509,26,,2136,0,0,0,231,0,163,9,3552,,,True,1
6880974509,70,,3289,0,2,0,286,0,140,27,1963,,,True,1
6880974509,29,,1513,0,1,0,99,0,185,0,0,,,False,0
6880974509,90,181134321.0,2010,0,0,0,99,0,107,0,0,,,False,0
6880974509,126,307567796.0,2010,0,0,0,99,0,68,0,0,,,False,0
6880974509,34,,1520,0,0,1562,99,0,117,0,0,,,False,0
6880974509,105,,2010,0,0,0,99,0,102,0,0,,,False,0
6880974213,84,1126106793.0,5637,1,4,3571,305,3,282,30,0,,,True,0
6880974213,137,,8190,7,8,8732,473,1,470,72,70,,,True,0
6880974213,98,362310913.0,5858,0,5,2244,321,1,376,45,0,,,True,0
6880974213,53,,9321,0,5,3412,522,1,456,95,20610,,,True,0
6880974213,66,,5077,1,5,3818,266,1,204,33,1092,,,True,0
6880974213,15,,7836,9,1,10125,470,4,453,58,6273,,,False,1
6880974213,112,1090571442.0,6834,8,2,5962,396,1,430,42,8331,,,False,1
6880974213,91,,5749,4,3,6288,314,3,348,37,1243,,,False,1
6880974213,76,297197781.0,4404,1,3,2820,268,5,269,21,177,,,False,1
6880974213,29,,7847,3,3,2407,446,9,441,82,1554,,,False,1
6880972502,49,207626732.0,5490,0,7,3979,301,6,324,78,1342,,,True,0
6880972502,35,863679069.0,3779,4,9,8791,241,6,209,72,0,,,True,0
6880972502,11,,6927,8,8,10256,436,1,484,131,334,,,True,0
6880972502,14,301543914.0,2925,0,9,3771,169,8,219,19,0,,,True,0
6880972502,21,207655431.0,7182,4,2,9318,389,1,546,94,2367,,,True,0
6880972502,6,217969653.0,10671,3,5,5349,559,5,626,155,4259,,,False,1
6880972502,136,,5304,5,6,8401,301,17,403,9,1248,,,False,1
6880972502,9,,7615,6,4,9242,424,14,459,36,1378,,,False,1
6880972502,135,,10304,9,2,8062,531,7,536,104,2248,,,False,1
6880972502,61,,13528,11,0,16661,718,7,792,156,11919,,,False,1
6880972110,2,138127330.0,5901,2,1,3393,315,1,307,61,331,,,True,1
6880972110,136,161886909.0,4133,0,4,3593,237,9,325,24,926,,,True,1
6880972110,15,104839757.0,5352,0,1,4264,292,3,319,50,646,,,True,1
6880972110,80,138568048.0,6606,2,0,7579,352,4,464,83,2152,,,True,1
6880972110,35,,8337,7,2,7153,461,2,525,88,878,,,True,1
6880972110,9,,2956,1,1,5820,213,2,305,31,0,,,False,0
6880972110,8,906266932.0,7083,1,1,2156,413,1,360,83,208,,,False,0
6880972110,39,241960613.0,4106,2,0,3295,274,0,252,23,0,,,False,0
6880972110,72,105169714.0,5381,3,7,6564,342,4,320,63,0,,,False,0
6880972110,112,,1952,1,2,4463,245,4,324,21,0,,,False,0
6880971701,104,,12335,10,3,23202,565,14,793,135,3473,,,True,1
6880971701,14,1419718780.0,11104,13,1,18211,528,19,817,89,1067,,,True,1
6880971701,5,842906419.0,4623,2,7,7914,290,26,415,25,942,,,True,1
6880971701,135,326555503.0,15954,21,2,21982,700,16,749,156,6935,,,True,1
6880971701,114,,7859,7,3,12366,384,32,599,32,1709,,,True,1
6880971701,27,,4759,2,6,7253,244,5,373,38,0,,,False,0
6880971701,13,,3550,2,13,16397,323,8,412,47,0,,,False,0
6880971701,92,27163102.0,6638,4,13,12550,350,4,410,71,433,,,False,0
6880971701,48,,6561,2,11,12741,313,1,347,103,212,,,False,0
6880971701,136,,3366,4,12,7471,189,3,274,9,0,,,False,0
6880970202,6,,10743,10,3,15338,478,8,792,107,1781,,,True,1
6880970202,28,,6621,5,1,6294,303,4,437,67,0,,,True,1
6880970202,14,,7860,5,1,7588,348,7,511,73,0,,,True,1
6880970202,136,,4762,2,3,5416,237,13,354,14,0,,,True,1
6880970202,105,,6709,11,3,9766,347,7,406,36,1073,,,True,1
6880970202,80,,5901,2,6,9028,300,4,307,61,0,,,False,0
6880970202,22,380944581.0,3856,3,8,8863,229,1,316,23,200,,,False,0
6880970202,74,121355313.0,3646,2,3,4842,215,3,330,25,83,,,False,0
6880970202,47,,8462,2,9,6829,395,1,310,50,412,,,False,0
6880970202,86,,3351,2,7,7397,249,5,334,4,158,,,False,0
6880968411,100,139163161.0,2846,0,11,5965,133,3,216,3,0,,,True,0
6880968411,74,,10415,5,7,13753,491,2,585,126,1041,,,True,0
6880968411,41,,5598,0,7,6369,234,8,360,58,0,,,True,0
6880968411,99,235854455.0,5699,2,9,14366,260,1,279,76,0,,,True,0
6880968411,39,95097997.0,5201,2,3,10484,221,3,298,36,0,,,True,0
6880968411,106,,12034,12,2,22524,514,6,557,108,712,,,False,1
6880968411,57,,7163,2,1,5206,289,14,484,12,2959,,,False,1
6880968411,53,,14098,6,3,17777,580,11,535,160,16605,,,False,1
6880968411,4,,14868,10,2,17111,615,10,627,168,5127,,,False,1
6880968411,14,884679361.0,8867,7,2,16608,357,19,513,23,1296,,,False,1
6880968107,6,,13851,14,1,26827,550,10,631,119,6035,,,True,1
6880968107,91,,6226,3,2,8856,267,17,510,15,371,,,True,1
6880968107,68,,8502,7,5,13599,356,4,501,58,2180,,,True,1
6880968107,30,,8395,11,3,16551,359,13,543,23,1566,,,True,1
6880968107,99,,11457,8,4,21393,466,16,615,93,3434,,,True,1
6880968107,63,1164966728.0,5656,1,3,9427,233,3,331,38,0,,,False,0
6880968107,44,396481240.0,6359,8,8,7946,315,2,443,53,0,,,False,0
6880968107,59,,5242,1,10,11380,244,7,343,53,445,,,False,0
6880968107,33,,5552,3,12,13244,260,1,259,45,0,,,False,0
6880968107,46,,4875,2,10,7516,223,1,398,33,102,,,False,0
6880967608,21,150842913.0,1201,0,1,2324,199,0,181,20,0,,,True,0
6880967608,59,359972311.0,2311,1,4,2433,242,0,298,17,37,,,True,0
6880967608,71,,1426,0,3,1470,155,0,136,2,0,,,True,0
6880967608,17,,2526,1,4,3999,365,1,283,35,0,,,True,0
6880967608,104,,4159,1,0,2613,409,1,259,23,0,,,True,0
6880967608,14,138610609.0,3009,3,2,3535,275,7,266,9,0,,,False,1
6880967608,35,,4956,5,0,6417,473,3,579,45,653,,,False,1
6880967608,99,,3617,3,1,4516,370,1,377,32,0,,,False,1
6880967608,1,,2672,0,0,443,274,1,283,37,0,,,False,1
6880967608,5,,1277,1,0,3261,174,2,200,7,0,,,False,1
6880967506,84,,3462,1,8,19111,203,6,343,24,0,,,True,0
6880967506,74,,8180,9,7,10088,371,1,428,70,1172,,,True,0
6880967506,64,,4446,1,7,8699,186,9,225,14,170,,,True,0
6880967506,1,,7392,1,8,4503,299,5,371,94,35,,,True,0
6880967506,104,276637642.0,6815,2,9,7682,268,10,321,66,162,,,True,0
6880967506,36,,10221,5,2,8632,382,9,531,84,1263,,,False,1
6880967506,27,243614851.0,7577,2,2,8299,315,12,421,35,1041,,,False,1
6880967506,93,,11139,6,7,13353,435,5,610,105,0,,,False,1
6880967506,11,,20730,20,1,31628,766,4,1149,220,12866,,,False,1
6880967506,28,,11464,5,3,9868,435,8,504,112,3729,,,False,1
6880967306,5,454027200.0,5475,3,5,8752,273,8,480,46,24,,,True,1
6880967306,47,149286063.0,6581,8,2,9992,323,5,393,54,23,,,True,1
6880967306,8,381592465.0,8306,2,1,5767,373,6,512,115,0,,,True,1
6880967306,29,,4911,1,2,6155,216,6,296,34,20,,,True,1
6880967306,50,,6119,2,5,5782,278,12,372,51,166,,,True,1
6880967306,35,,5621,2,1,5005,335,0,376,102,238,,,False,0
6880967306,44,204619570.0,7550,3,4,5671,359,3,311,77,0,,,False,0
6880967306,84,391566380.0,4052,1,4,9655,215,6,314,13,135,,,False,0
6880967306,16,163144523.0,8602,8,5,15893,451,1,463,91,388,,,False,0
6880967306,40,136301163.0,6387,1,3,12591,294,8,340,43,192,,,False,0
6880966511,84,,3738,0,9,3780,165,1,205,19,0,,,True,0
6880966511,12,,1316,1,7,2463,228,0,206,75,0,,,True,0
6880966511,99,,6401,0,6,7974,246,1,295,67,0,,,True,0
6880966511,50,,4096,1,7,3878,172,0,207,9,0,,,True,0
6880966511,94,,7040,1,6,4666,290,0,375,85,98,,,True,0
6880966511,27,133681976.0,10430,6,1,7090,424,13,487,72,5294,,,False,1
6880966511,5,,7000,1,0,9823,287,15,386,26,960,,,False,1
6880966511,76,907812396.0,16284,15,0,24751,618,6,727,154,7546,,,False,1
6880966511,48,,17561,4,0,7061,662,2,694,272,11606,,,False,1
6880966511,129,,12015,8,2,12883,464,15,445,84,3929,,,False,1
6880966015,26,,9106,3,2,7393,443,8,467,92,52,,,True,1
6880966015,11,1013386583.0,13552,5,0,6888,706,2,636,206,15841,,,True,1
6880966015,114,193704506.0,7081,8,0,10746,350,12,470,22,1582,,,True,1
6880966015,93,,11579,8,0,9650,574,7,502,118,7856,,,True,1
6880966015,14,251690096.0,6735,10,5,13114,378,17,351,21,1992,,,True,1
6880966015,42,,5509,2,6,4577,284,2,267,59,28,,,False,0
6880966015,91,139010872.0,2378,0,8,1567,137,2,153,3,0,,,False,0
6880966015,19,850317089.0,4743,2,8,10293,275,1,339,58,0,,,False,0
6880966015,86,890188092.0,3846,3,7,7891,205,1,256,22,0,,,False,0
6880966015,49,104361224.0,4920,0,7,1041,243,1,253,78,0,,,False,0
6880964906,19,,103,1,0,1497,295,0,129,24,0,,,True,1
6880964906,84,,102,1,1,1584,259,1,77,0,0,,,True,1
6880964906,27,139063655.0,11308,1,1,4308,616,5,449,63,10384,,,True,1
6880964906,36,,12161,3,2,8812,652,5,378,78,3317,,,True,1
6880964906,1,131125356.0,15390,3,1,4116,813,3,607,142,10136,,,True,1
6880964906,104,,806,0,1,740,116,1,47,5,0,,,False,0
6880964906,54,121275148.0,1316,0,1,579,141,0,70,14,0,,,False,0
6880964906,26,217004207.0,1076,1,3,1255,179,1,105,5,0,,,False,0
6880964906,13,103233284.0,1471,0,1,3007,176,1,149,16,0,,,False,0
6880964906,64,,11754,4,5,9641,771,0,434,37,0,,,False,0
6880964717,54,486410294.0,8499,1,7,4424,360,3,407,149,51,,,True,0
6880964717,97,,6774,3,7,7483,285,3,347,69,61,,,True,0
6880964717,40,,3350,3,8,13063,228,2,257,46,117,,,True,0
6880964717,7,,4360,0,10,4773,183,3,240,29,0,,,True,0
6880964717,76,154709216.0,8365,3,6,7790,345,2,427,102,0,,,True,0
6880964717,112,214410939.0,9388,5,1,7972,385,16,553,55,181,,,False,1
6880964717,86,149777796.0,10923,4,0,11981,434,11,515,117,837,,,False,1
6880964717,11,,17053,12,2,25689,663,15,678,196,17186,,,False,1
6880964717,27,,8513,6,5,8672,354,14,423,43,3818,,,False,1
6880964717,41,93802243.0,13704,11,2,14802,541,4,658,129,3115,,,False,1
6880964410,129,150468688.0,12299,7,0,12165,501,15,547,124,4097,,,True,1
6880964410,20,87797731.0,5163,3,3,8118,250,16,323,11,934,,,True,1
6880964410,8,1442696625.0,14677,5,0,7364,592,9,608,180,9746,,,True,1
6880964410,30,,6205,6,4,6481,309,13,448,22,1537,,,True,1
6880964410,22,,11527,16,2,25118,480,8,552,86,1468,,,True,1
6880964410,25,,6277,0,8,994,271,0,256,102,0,,,False,0
6880964410,85,,1679,1,4,4220,168,2,158,21,0,,,False,0
6880964410,54,,6890,2,8,6233,344,4,400,80,0,,,False,0
6880964410,32,,6415,5,13,9854,318,4,401,30,0,,,False,0
6880964410,91,,4424,0,8,214,190,0,236,21,0,,,False,0
6880964403,103,125269571.0,8804,7,10,13795,395,4,469,91,0,,,True,0
6880964403,13,135901387.0,3468,1,24,8892,183,3,202,24,27,,,True,0
6880964403,87,,4905,4,8,16212,231,9,299,9,0,,,True,0
6880964403,111,111983114.0,5730,1,7,7701,250,18,465,17,89,,,True,0
6880964403,114,298653677.0,6554,1,10,11997,300,16,417,53,307,,,True,0
6880964403,28,65122844.0,12842,10,2,18764,506,16,727,87,9561,,,False,1
6880964403,36,,17560,19,2,41466,680,23,927,156,2949,,,False,1
6880964403,43,345516769.0,9164,8,4,12312,365,17,515,25,3365,,,False,1
6880964403,72,,9727,11,7,16133,394,13,450,27,1087,,,False,1
6880964403,25,,13130,10,3,13786,536,10,668,118,5553,,,False,1
6880964400,75,100719968.0,5271,3,13,15073,268,7,412,28,0,,,True,0
6880964400,1,,7820,4,9,7158,359,4,388,102,0,,,True,0
6880964400,97,425119179.0,5751,5,8,9793,287,7,389,30,50,,,True,0
6880964400,85,,4691,2,14,9026,342,5,394,85,48,,,True,0
6880964400,129,252674529.0,9417,7,5,14828,408,8,470,106,0,,,True,0
6880964400,12,235466399.0,16785,9,1,17828,638,8,896,238,8257,,,False,1
6880964400,2,103040793.0,13909,14,4,16784,562,13,663,142,2646,,,False,1
6880964400,9,115610714.0,7316,5,5,13430,302,18,523,27,2641,,,False,1
6880964400,120,,13187,13,2,30428,608,15,804,163,6161,,,False,1
6880964400,109,885446047.0,6800,6,10,11807,301,14,427,10,1951,,,False,1
6880963917,123,53890642.0,3320,2,5,8563,162,6,191,9,0,,,True,0
6880963917,34,1468856668.0,4520,2,14,29467,219,2,290,45,0,,,True,0
6880963917,94,156282329.0,7379,1,2,2586,293,1,297,100,0,,,True,0
6880963917,20,1039567450.0,5319,0,8,7786,262,3,378,79,436,,,True,0
6880963917,70,,5611,6,5,7501,287,2,233,66,24,,,True,0
6880963917,107,171246689.0,7367,0,6,3960,316,7,406,40,319,,,False,1
6880963917,73,,18371,1,3,2484,778,3,711,206,2145,,,False,1
6880963917,37,56380843.0,7618,0,3,7074,306,17,495,44,3804,,,False,1
6880963917,42,158293379.0,10422,0,0,2785,403,5,421,114,5995,,,False,1
6880963917,119,,18822,32,0,38742,764,1,910,112,7831,,,False,1
6880963712,128,,4213,5,3,5701,295,2,259,10,556,,,True,1
6880963712,104,,8092,4,1,10379,459,8,481,111,2791,,,True,1
6880963712,7,,5456,2,1,5193,276,5,344,29,270,,,True,1
6880963712,11,,9279,5,0,10139,506,4,554,100,10021,,,True,1
6880963712,41,1031464695.0,8184,2,2,2617,440,3,383,108,2723,,,True,1
6880963712,87,194702723.0,2299,0,6,3137,139,4,132,4,0,,,False,0
6880963712,6,,4368,1,2,971,221,2,223,61,775,,,False,0
6880963712,63,,4509,2,4,5506,259,2,226,38,0,,,False,0
6880963712,113,1105637945.0,4319,1,6,7246,257,1,419,39,43,,,False,0
6880963712,56,,4021,1,1,3920,200,0,235,27,0,,,False,0
6880963608,8,,10936,6,6,8575,431,4,487,146,212,,,True,0
6880963608,35,,7919,3,7,15005,337,11,349,61,429,,,True,0
6880963608,10,,9054,0,4,2180,344,1,428,185,187,,,True,0
6880963608,105,348858341.0,11420,7,7,21517,458,4,657,142,470,,,True,0
6880963608,93,,9464,3,7,4392,360,2,488,94,811,,,True,0
6880963608,20,211996715.0,7428,3,3,7576,308,7,451,39,1749,,,False,1
6880963608,14,,11237,5,5,8471,436,5,490,97,3393,,,False,1
6880963608,86,,9701,4,4,6367,379,10,473,56,1872,,,False,1
6880963608,136,,14968,12,4,15823,598,10,632,136,8868,,,False,1
6880963608,41,125930164.0,17384,4,3,7911,640,9,686,254,12218,,,False,1
6880963601,88,,5966,1,9,7741,269,12,311,25,36,,,True,1
6880963601,35,,11498,9,2,17206,490,8,596,116,8399,,,True,1
6880963601,30,,6477,3,3,6486,308,9,412,45,749,,,True,1
6880963601,6,290828336.0,14155,7,2,18035,581,9,637,198,9255,,,True,1
6880963601,108,,12679,9,4,18262,547,10,598,147,10443,,,True,1
6880963601,53,1081866553.0,9393,4,3,12823,464,8,538,158,2442,,,False,0
6880963601,84,368548460.0,4591,4,7,12374,238,7,380,17,226,,,False,0
6880963601,136,,3609,2,7,6058,188,10,261,7,0,,,False,0
6880963601,10,,7908,4,6,8830,360,5,438,102,221,,,False,0
6880963601,42,1262432680.0,7242,6,6,6275,319,2,379,67,55,,,False,0
6880963503,2,,103,2,11,16804,210,1,186,46,0,,,True,0
6880963503,137,1203967728.0,3603,0,17,7618,204,0,116,21,0,,,True,0
6880963503,66,,6461,0,11,2262,266,0,177,37,455,,,True,0
6880963503,136,,103,1,13,6197,188,2,187,26,0,,,True,0
6880963503,11,,3276,0,13,9992,280,0,199,54,0,,,True,0
6880963503,85,181336255.0,11647,9,2,10860,410,27,502,54,2427,,,False,1
