match_id,player,opponent,winner
6881905811,937736780,168533920,937736780
6881905812,867692500,227411001,227411001
6881905911,102633220,202130475,202130475
6881906001,401288968,130712055,401288968
6881906010,388092303,848548483,388092303
6881906013,142960762,245863104,245863104
6881906317,116764849,196532700,196532700
6881906318,104797145,407971321,407971321
6881906705,203708590,119453859,119453859
6881906716,157060796,395440983,395440983
6881906809,201580212,397720488,201580212
6881906819,155785527,1028137794,1028137794
6881906918,1167658318,160359556,1167658318
6881907104,120317041,355056295,120317041
6881907407,246178955,197220567,197220567
6881907410,127228640,250448375,250448375
6881907500,168560749,151030974,151030974
6881907507,145188746,164338009,145188746
6881907600,221014062,182803951,182803951
6881907601,247494092,464458726,464458726
6881907703,115107573,146209790,115107573
6881908010,1151049442,156697005,156697005
6881908011,375388154,845870095,845870095
6881908012,185055370,490712308,185055370
6881908115,399251365,1070714659,399251365
6881908309,273586448,160395907,160395907
6881908401,158551406,126736594,126736594
6881908411,392431504,843463545,392431504
6881908417,332235578,864215888,332235578
6881908512,1106656497,1106754162,1106656497
6881908514,271266396,166184791,271266396
6881908603,377711419,381534087,381534087
6881908805,243014357,265491404,265491404
6881908816,113394148,127777300,127777300
6881908913,1031339075,317133676,1031339075
6881909019,203054479,133808828,133808828
6881909114,903978680,465936369,903978680
6881909202,1011816178,156266845,1011816178
6881909208,278879374,1103526017,278879374
6881909219,852303813,695341340,695341340
6881909412,377266967,155357942,155357942
6881909414,188610012,177178637,177178637
6881909608,1087753275,365118659,1087753275
6881909614,543998760,146256610,543998760
6881909704,151282806,155203751,151282806
6881909708,293105674,133805153,133805153
6881909805,1026329692,176590183,176590183
6881909917,180704039,916420252,916420252
6881910216,204893257,1021909251,1021909251
6881910300,252063384,149670825,252063384
6881910307,879509670,357258514,879509670
6881910310,128003518,234310789,128003518
6881910407,1181328353,917055635,917055635
6881910414,137052406,288015302,288015302
6881910704,153593074,170147436,170147436
6881910805,441765066,176879195,176879195
6881910806,462967852,1143193096,1143193096
6881910907,148128918,251738989,251738989
6881910913,305792509,376677229,376677229
6881911006,888651127,283793000,888651127
6881911016,881467477,852306704,852306704
6881911106,172744817,107895759,172744817
6881911204,251394805,618696320,618696320
6881911313,264898024,148863163,148863163
6881911314,203200333,125014552,125014552
6881911415,151999315,232933622,232933622
6881911417,1118372283,1170916947,1170916947
6881911511,297525539,370721744,297525539
6881911700,441648760,103798445,441648760
6881911904,140235081,312766360,140235081
6881912004,1178885634,296033563,296033563
6881912108,141221083,140579576,140579576
6881912303,357267169,313602725,313602725
6881912416,179316168,318564284,318564284
6881912512,934819130,349619358,349619358
6881912609,295690647,106001252,106001252
6881912701,126816365,328411008,126816365
6881912707,173964203,1085559309,1085559309
6881912708,121259470,366639050,121259470
6881912711,191814919,463553986,191814919
6881912712,316035341,1028211985,1028211985
6881912800,1029965291,199507594,199507594
6881912901,243765421,618301510,618301510
6881912903,340317971,205423867,205423867
6881912910,155544061,124897701,155544061
6881913006,510627770,186189186,510627770
6881913007,121458052,195104380,121458052
6881913103,335043176,142516013,142516013
6881913118,140523787,350701271,140523787
6881913214,206723862,333486684,333486684
6881913302,1070444992,160706152,160706152
6881913317,135596324,217571722,135596324
6881913407,835168050,314722509,314722509
6881913507,185285425,148378504,185285425
6881913509,245586905,1221385501,1221385501
6881913803,109555748,919901654,109555748
6881913816,130060231,139969106,130060231
6881913907,176888030,349461796,349461796
6881913914,968243697,1031795047,968243697
6881914004,411249673,178532098,411249673
6881914008,381473812,925080885,925080885
6881914210,365805756,150526944,150526944
6881914318,123225578,332991529,332991529
6881914504,152105898,314572791,152105898
6881914516,312706952,239133305,239133305
6881914600,109555159,238663605,109555159
6881914602,301921620,857574188,301921620
6881914715,378067405,103264802,378067405
6881914802,856137535,219678077,219678077
6881914808,308871815,394783310,394783310
6881914814,156045287,279343382,156045287
6881914902,130464495,384550860,384550860
6881914913,369892611,207957344,369892611
6881915113,1018779787,1095209029,1095209029
6881915114,1197280848,166755419,166755419
6881915202,385666044,325093418,325093418
6881915216,835777900,323105234,323105234
6881915419,349276196,151440319,349276196
6881915510,174203292,169229252,174203292
6881915512,1474079724,367453871,367453871
6881915514,144355414,1095610869,144355414
6881915608,159282728,187874400,187874400
6881915716,208900585,217597879,217597879
6881915806,853562992,136055311,853562992
6881915819,469657495,189445538,469657495
6881915909,149256542,129982387,129982387
6881916014,1407793333,1448402895,1448402895
6881916200,188628499,440298260,440298260
6881916315,633165570,1037030722,1037030722
6881916419,1017072062,442124790,1017072062
6881916504,1033438623,319284923,1033438623
6881916516,234619133,255444290,255444290
6881916518,888511964,440122311,888511964
6881916700,111170022,372297827,372297827
6881916711,127050756,325126420,127050756
6881916804,405385436,317498599,405385436
6881916815,1083277822,885736789,1083277822
6881917012,843419490,164112309,164112309
6881917017,201330395,317521837,317521837
6881917310,120586586,183014072,183014072
6881917407,335838943,206352720,335838943
6881917419,1047907882,120718757,1047907882
6881917516,151375259,558973050,151375259
6881917606,1063274065,342817582,342817582
6881917607,338781795,228462998,338781795
6881917719,239899178,1396983745,239899178
6881917900,128393406,130778995,130778995
6881917917,137192296,378360905,137192296
6881918007,138532186,137026721,138532186
6881918018,120807763,529878140,120807763
6881918101,282978994,1174818366,1174818366
6881918109,861041099,304608782,304608782
6881918312,488642870,889544534,889544534
6881918411,993759110,231479923,231479923
6881918515,134943210,181610107,181610107
6881918517,247471619,366492509,366492509
6881918606,1026795699,148176950,1026795699
6881918607,136672427,171013593,171013593
6881918617,945343040,223973767,223973767
6881918711,109126110,196061846,196061846
6881918914,893028314,142131147,142131147
6881919214,955702511,303315841,303315841
6881919218,968895712,388466891,388466891
6881919318,188156061,191472856,188156061
6881919419,1473168637,133654353,133654353
6881919503,221503518,408520743,408520743
6881919602,169761355,391229435,169761355
6881919617,121905939,567353440,567353440
6881919705,241427785,160766247,160766247
6881919805,228895254,183332310,183332310
6881919912,438112250,136780594,136780594
6881920013,186271808,1292867948,186271808
6881920019,244934244,136934876,136934876
6881920102,323933574,1255685146,323933574
6881920118,887707650,646144770,887707650
6881920611,193833836,387155958,193833836
6881920809,186126460,117801033,186126460
6881920900,381201599,167501484,167501484
6881920904,836694717,1043280254,1043280254
6881921000,173517783,352671633,352671633
6881921103,142565588,154254383,142565588
6881921211,229849857,373812234,373812234
6881921213,788150960,385220264,788150960
6881921517,172954508,326439758,172954508
6881921518,1144566125,196409272,1144566125
6881921603,525040940,212124285,212124285
6881921904,482373569,1094053019,1094053019
6881921916,136706146,216503281,216503281
6881922001,889158839,119917148,119917148
6881922017,1072870125,314721946,314721946
6881922111,200106614,867831720,200106614
6881922201,1039343846,115864422,115864422
6881922203,236331800,416951396,236331800
6881922204,942596213,356194720,942596213
6881922212,144071030,193127752,193127752
6881922304,139576027,138832802,138832802
6881922318,100786943,520233670,100786943
6881922319,867282817,878176376,878176376
6881922401,211034711,200288215,200288215
6881922414,130470500,488353761,488353761
6881922415,913929092,1430681014,1430681014
6881922418,859033747,1028109954,859033747
6881922515,109484599,358570209,109484599
6881922611,318826784,204415189,318826784
6881922807,113851820,1006412547,113851820
6881922819,400753119,1129246632,400753119
6881922908,151089901,111110061,151089901
6881922913,109727397,154748946,109727397
6881923002,204295499,325606114,325606114
6881923401,304140107,325240666,304140107
6881923419,256460340,136328113,256460340
6881923511,128521438,767499543,128521438
6881923607,183267458,131226425,183267458
6881923813,176549893,405992906,176549893
6881923815,356305629,139301909,139301909
6881923910,1032832511,159535879,1032832511
6881924002,179197247,293520276,179197247
6881924100,401432350,115857564,115857564
6881924106,824847410,113247545,113247545
6881924109,123944479,226279515,226279515
6881924118,1109238688,311592316,1109238688
6881924201,571237790,204471760,204471760
6881924407,574711900,170217891,574711900
6881924408,214288107,293355330,214288107
6881924514,190571411,468388110,190571411
6881924516,646237000,234332498,646237000
6881924519,116462671,312188331,312188331
6881924602,1219566608,389753446,1219566608
6881924617,318278434,326253037,326253037
6881924713,921385211,1145885978,921385211
6881924804,304108265,386640048,386640048
6881924805,362510987,907103295,907103295
6881924909,975511480,888290050,888290050
6881924910,354419147,414127402,354419147
6881925005,441476747,196863878,441476747
6881925013,1022496736,860622480,1022496736
6881925216,899101606,1466980496,1466980496
6881925315,1014038887,458969770,1014038887
6881925608,198445942,293967626,198445942
6881925611,358714644,164187750,164187750
6881925700,369378850,195990485,369378850
6881925800,178661333,120752221,178661333
6881926005,433411069,913008664,913008664
6881926006,338160751,145296375,338160751
6881926117,138644385,215524081,138644385
6881926310,873269038,590283260,873269038
6881926418,886336710,1049012656,1049012656
6881926502,891183567,974184180,891183567
6881926510,171655586,119566840,171655586
6881926604,220447005,223205001,223205001
6881926607,242162061,351156739,351156739
6881926608,227063119,431395355,431395355
6881926709,471580650,249984260,249984260
6881926810,184855196,103310249,103310249
6881926816,133468650,294595941,294595941
6881926909,111377015,180531911,180531911
6881926910,341886476,1070111754,1070111754
6881927012,362425764,402739864,362425764
6881927015,151461102,1075850509,1075850509
6881927102,177101019,176112362,177101019
6881927104,1098302875,319972030,319972030
6881927105,1056217203,488369509,488369509
6881927208,129166043,130320631,129166043
6881927209,178959902,868536136,868536136
6881927310,956439260,122331247,122331247
6881927313,563416960,492759742,563416960
6881927315,327590062,280444622,280444622
6881927404,136998720,161336077,161336077
6881927504,1064072554,160336811,160336811
6881927505,114470010,150435920,114470010
6881927513,182969268,335709553,182969268
6881927700,129770195,208476651,208476651
6881927801,170471038,408253025,170471038
6881927802,383419291,284979662,284979662
6881927805,796434590,234420235,796434590
6881927905,230780727,155556935,230780727
6881927910,234836295,170867879,234836295
6881927919,239652570,213805829,213805829
6881928011,138256855,119715438,119715438
6881928112,377087797,261735670,261735670
6881928115,1039915676,176828689,176828689
6881928207,278708458,430337260,430337260
6881928219,1290829889,1192172662,1290829889
6881928501,1031580542,109044712,1031580542
6881928601,176819450,1020281169,1020281169
6881928614,110044788,138904282,138904282
6881928618,363699598,136965210,136965210
6881928700,299924148,1021232255,299924148
6881928709,1134671909,168218097,1134671909
6881928801,862687500,380386850,380386850
6881928810,116169402,374706327,116169402
6881928812,867703660,116988746,867703660
6881928906,202019490,113975371,113975371
6881929015,231830157,953677736,231830157
6881929016,486114496,180076126,486114496
6881929208,141193229,189094601,141193229
6881929209,167403846,131149419,167403846
6881929211,1047579735,1159254181,1047579735
6881929215,235667814,190779507,190779507
6881929216,1278575278,372025959,372025959
6881929303,355206320,133112785,133112785
6881929412,954026941,171919029,954026941
6881929413,460475440,276426708,460475440
6881929504,1110911825,146222575,146222575
6881929513,393892497,125165600,393892497
6881929517,290299480,495458250,290299480
6881929603,1214003416,277355406,1214003416
6881929605,192909168,286196344,192909168
6881929618,868420275,346453263,346453263
6881929800,407377300,170514434,407377300
6881929809,118969248,918918023,118969248
6881929819,142435769,302164319,302164319
6881929901,284625030,708419510,284625030
6881929904,152843421,307960358,152843421
6881930003,866183000,341274641,341274641
6881930005,140006518,285003190,140006518
6881930414,147006232,648046550,648046550
6881930511,197038824,841126609,197038824
6881930605,104081374,584511820,104081374
6881930608,960927870,363423863,960927870
6881930703,172665348,116514945,116514945
6881930710,215197714,564164300,564164300
6881930802,395422888,194977544,194977544
6881930807,161990952,392047701,392047701
6881930808,904414400,304239657,304239657
6881930912,170196282,156025711,156025711
6881931003,1026450234,442050497,442050497
6881931010,654840460,167973040,654840460
6881931015,1258339919,439596023,1258339919
6881931112,420001023,1132480355,1132480355
6881931119,436920655,385044589,385044589
6881931207,1113606672,239039371,239039371
6881931302,378738577,913088150,378738577
6881931303,153451550,138570716,153451550
6881931400,220721539,1015427244,220721539
6881931403,152000007,874745600,874745600
6881931518,158427350,457521491,158427350
6881931705,414962136,198781871,414962136
6881931811,243633719,312683476,312683476
6881931901,399655102,115031362,399655102
6881932006,826042830,237745399,237745399
6881932008,747771740,213207990,213207990
6881932217,320577693,378343211,378343211
6881932309,316171913,221540215,221540215
6881932314,165038955,391204569,165038955
6881932804,102202722,338631694,338631694
6881932807,233443241,180884954,180884954
6881932913,899299277,209278741,899299277
6881933103,212175117,421394061,212175117
6881933106,1093333548,184995076,1093333548
6881933119,1039308573,419751648,419751648
6881933515,1022374864,751135790,751135790
6881933706,1136244180,368106319,368106319
6881933806,108007943,294674355,294674355
6881933906,1110450496,111108493,1110450496
6881934019,135865676,138543563,135865676
6881934201,127193660,171883957,171883957
6881934210,399119865,230263129,399119865
6881934319,934123270,421108390,421108390
6881934402,153665292,138732247,138732247
6881934406,123707561,252146593,252146593
6881934502,189931045,292576404,189931045
6881934519,895760060,1186498868,1186498868
6881934705,247547019,110794589,247547019
6881935004,128813976,166606411,166606411
6881935301,134979108,149306146,134979108
6881935416,234220299,123360319,123360319
6881935604,160540690,286394440,286394440
6881935616,769282060,145368846,145368846
6881935617,328822551,125588600,328822551
6881935704,357258514,128357919,128357919
6881935705,189272008,363975622,189272008
6881935812,219592350,1477366103,1477366103
6881935904,140409884,175514528,175514528
6881935919,309053158,149335265,309053158
6881936001,194445622,1002935954,194445622
6881936002,196896402,220891970,196896402
6881936014,180058529,124102421,124102421
6881936016,306257870,134731967,306257870
6881936110,401317740,929328318,929328318
6881936112,149795600,419690747,419690747
6881936203,138782581,1277026536,138782581
6881936210,175326787,1069133841,1069133841
6881936311,241391361,1469746468,241391361
6881936609,147730857,281094510,281094510
6881936811,364599774,173640635,173640635
6881936903,378335193,138691202,378335193
6881937011,333845430,219659109,333845430
6881937014,204453234,143027182,204453234
6881937111,316515104,143399805,316515104
6881937211,301810093,204769017,301810093
6881937217,297787796,156347631,297787796
6881937309,281462994,381349929,381349929
6881937311,144945396,1132207937,144945396
6881937504,296191629,199679899,199679899
6881937505,1316913291,426025150,426025150
6881937506,192009858,219549269,219549269
6881937703,403930031,162856003,403930031
6881937709,192828951,251591611,192828951
6881937906,112923563,135972792,135972792
6881938003,351682163,190865575,190865575
6881938004,118206218,405923182,118206218
6881938005,142438388,113066998,142438388
6881938006,227914805,172341809,227914805
6881938012,188361146,244273649,188361146
6881938016,139941989,907353971,907353971
6881938207,300671552,177773293,300671552
6881938208,426593959,857785118,857785118
6881938209,239104063,355009742,355009742
6881938406,849684864,137501329,849684864
6881938616,909394690,978813266,978813266
6881938712,149909923,116345497,149909923
6881938715,168751717,454704490,168751717
6881938900,294514638,936392294,294514638
6881938901,1098551138,248434228,1098551138
6881938915,120517881,370462520,370462520
6881939017,370569511,435783265,370569511
6881939111,105219184,253981493,253981493
6881939115,148829402,371558782,371558782
6881939302,888942070,102685310,888942070
6881939405,259415308,430349114,259415308
6881939408,977679048,687161740,687161740
6881939608,151481567,216076247,216076247
6881939619,536031460,1443688965,1443688965
6881939718,146180834,1271430092,146180834
6881940101,169624662,1160596050,1160596050
6881940215,399622213,397502133,397502133
6881940313,319782130,327938950,319782130
6881940401,993032053,259448275,993032053
6881940513,344117210,166881829,344117210
6881940605,445565364,440673070,445565364
6881940607,212752459,405701443,212752459
6881940609,860868924,221694297,221694297
6881940718,427560003,919103630,427560003
6881940809,272818112,149911023,149911023
6881940910,232721907,868235565,232721907
6881940913,892257430,178305658,178305658
6881941003,251264972,145085409,251264972
6881941017,179234407,329310011,329310011
6881941113,1054546694,857231834,857231834
6881941204,149583788,1105056621,149583788
6881941304,100765772,127222192,127222192
6881941309,187927905,835255459,187927905
6881941310,359928810,868907614,868907614
6881941409,143849398,136564026,143849398
6881941411,296945562,874581632,874581632
6881941414,899460219,1241065962,899460219
6881941507,121515884,171202820,171202820
6881941509,136249767,139615252,136249767
6881941616,175529068,141235084,141235084
6881941800,413968964,133228882,133228882
6881941906,137478647,326974010,326974010
6881941908,480602992,244197332,244197332
6881941917,218476813,144691454,218476813
6881942001,210449129,230958079,230958079
6881942101,157060796,1126435393,157060796
6881942102,971781322,1183790015,1183790015
6881942108,413933221,310712693,413933221
6881942114,186245921,176871187,186245921
6881942200,136782768,389578901,389578901
6881942201,352713652,167436743,167436743
6881942212,201684860,419985650,201684860
6881942416,102145947,286036892,286036892
6881942609,1032469384,163197507,1032469384
6881942611,432222749,165194964,432222749
6881942718,394157181,447631685,447631685
6881942905,1041538538,381246422,1041538538
6881942908,598706060,407778257,598706060
6881943005,195451874,276055416,276055416
6881943007,308226930,256319269,256319269
6881943008,166564342,312323342,312323342
6881943019,136504699,160958729,136504699
6881943108,1018260709,307186024,1018260709
6881943118,151618464,257484787,257484787
6881943218,173635288,318841233,318841233
6881943300,302692476,164819110,164819110
6881943304,1164407267,135599551,135599551
6881943403,197069749,1225154535,197069749
6881943405,162519879,133622173,133622173
6881943502,138896752,238823313,238823313
6881943606,360539559,101278640,360539559
6881943610,378258664,656339180,378258664
6881943710,485179463,193365721,485179463
6881943811,114718739,198680714,114718739
6881943910,204314016,882543585,204314016
6881944000,476902745,866937400,866937400
6881944010,1018453523,169211210,1018453523
6881944416,312191120,114413029,114413029
6881944507,1205824158,489172206,1205824158
6881944911,219316731,342533894,219316731
6881945013,120392115,102917429,102917429
6881945103,595359510,142834872,142834872
6881945317,141282988,488427098,141282988
6881945516,992097800,1071132103,992097800
6881945517,1427483705,340889200,340889200
6881945710,136984750,378732402,136984750
6881946107,181166264,365060901,365060901
6881946108,439505381,355038197,355038197
6881946111,217091251,351121094,217091251
6881946114,837391335,252232459,837391335
6881946117,1242723075,493132714,1242723075
6881946205,399995182,138757377,138757377
6881946208,1072486183,170641382,170641382
6881946213,171002007,125496191,171002007
6881946401,146091398,358238395,146091398
6881946406,176596022,1194594964,1194594964
6881946419,418295144,475877835,475877835
6881946500,773149870,174765662,174765662
6881946706,1115585207,250456724,1115585207
6881946707,127517780,197658433,197658433
6881946903,115998789,1111263407,1111263407
6881946917,315909490,161644058,161644058
6881947012,124303434,253108551,253108551
6881947014,137422761,1011418215,137422761
6881947111,112158192,107833134,107833134
6881947203,224844709,349895993,349895993
6881947207,478650810,233001403,233001403
6881947311,113033979,193911003,193911003
6881947314,178822356,452044389,178822356
6881947316,326517451,318123281,326517451
6881947402,172090613,348367245,172090613
6881947709,396569017,257879941,257879941
6881947902,413016716,544144420,413016716
6881947915,161702839,234595491,234595491
6881948104,137476299,1139003801,137476299
6881948200,156224719,1078598498,1078598498
6881948211,193833836,408199650,408199650
6881948214,805084260,410171930,805084260
6881948409,837217079,186818523,186818523
6881948511,149542997,104448148,149542997
6881948601,651308440,1144938938,1144938938
6881948608,187155241,281716358,187155241
6881948705,853484817,316884081,316884081
6881948711,139735553,182583472,139735553
6881948718,863991993,938111670,863991993
6881948800,925523886,161581349,161581349
6881948807,402508840,427445697,427445697
6881948900,357954152,1227437889,357954152
6881948919,1102044127,404685505,1102044127
6881949003,325853618,565295541,325853618
6881949011,112548101,239150159,239150159
6881949013,179773770,197932241,179773770
6881949111,259581291,1154108694,259581291
6881949402,120612385,186340913,186340913
6881949407,906657000,1256395487,1256395487
6881949701,852112822,311821171,311821171
6881949806,1108049532,1277186995,1108049532
6881949809,198532830,860090869,198532830
6881949816,885468548,565028670,565028670
6881949900,874689004,418237910,874689004
6881949901,160411373,442307405,160411373
6881949912,429846401,1258238348,429846401
6881949915,730246410,455186540,455186540
6881950012,136170555,294874437,136170555
6881950108,372309341,104150094,104150094
6881950307,154698182,109563768,109563768
6881950310,838703720,111273627,838703720
6881950313,133283563,896061120,896061120
6881950412,101372405,103868918,101372405
6881950413,156345418,114317380,114317380
6881950500,126367637,353957429,126367637
6881950517,446676500,295382717,295382717
6881950602,152105898,279824904,279824904
6881950619,101901781,871961490,871961490
6881950709,173954452,206275801,173954452
6881950719,327870368,1467391280,327870368
6881950808,302755476,225063434,225063434
6881950900,203641594,131192740,203641594
6881951111,299587729,177768529,177768529
6881951401,353273189,362086432,353273189
6881951510,388421763,150625081,150625081
6881951518,372932504,183760242,372932504
6881951618,105241501,387033689,105241501
6881951707,226808511,860242062,860242062
6881951810,212554611,317521837,317521837
6881952009,967552009,311331407,311331407
6881952102,1193839619,866964895,1193839619
6881952115,248193299,108281673,248193299
6881952208,400633442,203650336,203650336
6881952210,300667538,932639560,300667538
6881952213,889034471,385435984,385435984
6881952303,916583913,141766900,141766900
6881952306,314850635,220362374,220362374
6881952316,1267530368,234593699,234593699
6881952606,383865562,178365331,178365331
6881952700,653980210,191299676,653980210
6881952918,295837696,1031805699,1031805699
6881953012,364835824,144268926,144268926
6881953214,1229690766,150114270,150114270
6881953311,726837790,392431504,726837790
6881953316,393492850,426413335,393492850
6881953401,192986321,103762539,192986321
6881953417,180390905,118757785,118757785
6881953503,345186931,157426240,345186931
6881953608,1017300547,1059093761,1059093761
6881953609,1186825368,1263092026,1263092026
6881953612,1170459773,898801040,898801040
6881953614,447761640,871137080,447761640
6881953709,321707770,1259347210,1259347210
6881953806,244011591,1038354414,1038354414
6881953807,138877470,1009447035,1009447035
6881953809,133225787,115236819,115236819
6881953814,453795736,377528387,453795736
6881953917,230651282,292465654,292465654
6881954210,388873162,1069593194,388873162
6881954311,461280303,134918306,134918306
6881954319,138496114,132622190,132622190
6881954909,195435889,150829045,150829045
6881955003,251599967,143322098,251599967
6881955011,915171154,103949423,103949423
6881955203,350582311,139798510,350582311
6881955207,395642738,200101648,395642738
6881955219,1113894625,324582498,324582498
6881955302,333793280,396323371,333793280
6881955310,1023578226,1043430756,1023578226
6881955318,250013581,134301233,134301233
6881955412,331377867,135471080,331377867
6881955600,241184430,136211370,136211370
6881955910,1149583186,142684413,1149583186
6881955913,146854930,1179016403,1179016403
6881955915,925767448,997429991,997429991
6881956005,114799633,142872941,142872941
6881956104,362195094,849478220,362195094
6881956304,1423561055,162771032,162771032
6881956312,244487535,139389521,244487535
6881956603,184282395,158802710,184282395
6881956703,439537361,130472620,130472620
6881956815,1059864762,1073506561,1073506561
6881957012,222632938,809045390,222632938
6881957117,172980668,195717006,195717006
6881957316,439144340,227488213,439144340
6881957418,123271011,163917342,163917342
6881957503,399772060,418121841,418121841
6881957518,920133594,326932290,920133594
6881957604,1221660528,414397522,414397522
6881957614,184409126,168238301,168238301
6881957714,193714323,104666685,193714323
6881957719,435592950,412256844,412256844
6881957913,136359733,121785409,121785409
6881957914,107520923,128056405,128056405
6881958009,253786608,293390000,293390000
6881958113,231816729,151019648,151019648
6881958204,991156912,1154148895,1154148895
6881958308,155421171,142205439,155421171
6881958512,138283004,108733126,108733126
6881958613,213195249,529531160,529531160
6881958709,900566453,241672530,900566453
6881958714,340881184,240591319,240591319
6881958715,106538904,119709313,119709313
6881958818,145050782,494356080,494356080
6881958906,135138997,108561946,135138997
6881959209,1061115783,246646999,1061115783
6881959213,376264144,843345069,376264144
6881959411,400220904,138615391,138615391
6881959502,332231163,172093289,172093289
6881959719,115335543,139785925,115335543
6881960002,119205124,1257030684,119205124
6881960019,278299600,132097904,132097904
6881960103,331329826,145135871,331329826
6881960106,238883283,110169667,238883283
6881960606,194531012,207338354,194531012
6881960712,894206944,134960614,134960614
6881960713,859515760,563416960,563416960
6881960718,413482040,338615150,338615150
6881961000,457415895,338974968,338974968
6881961001,204184785,1239675256,204184785
6881961015,826042830,1476925631,1476925631
6881961018,346574586,986701797,346574586
6881961201,167920894,166243055,166243055
6881961202,110329791,1070111754,1070111754
6881961302,283023422,998841299,283023422
6881961312,1028895274,464301598,1028895274
6881961314,105933726,100855890,100855890
6881961408,281581242,166073733,281581242
6881961518,116855705,1304621284,1304621284
6881961604,165005629,235174837,165005629
6881961613,1140814955,1098183661,1140814955
6881961705,678233940,128469188,678233940
6881961806,139076501,398892943,139076501
6881962205,1442760296,407631859,407631859
6881962206,206702517,1028266624,1028266624
6881962502,190004399,200422304,190004399
6881962512,1282499617,1018960913,1018960913
6881962514,388465270,588731460,388465270
6881962706,190244944,140278571,190244944
6881962805,215436630,150196600,215436630
6881962909,137852652,154574811,154574811
6881962914,140679770,138253886,138253886
6881963006,426711700,223962154,426711700
6881963103,253430579,1281176314,1281176314
6881963201,1294936876,889710855,889710855
6881963309,325935215,1142826685,1142826685
6881963606,355696909,441724536,441724536
6881963702,410616815,250082035,250082035
6881963817,1016673375,1125079826,1016673375
6881963912,132611103,417964794,132611103
6881964005,372328830,351477750,372328830
6881964009,1193834327,399571916,1193834327
6881964017,235899405,182029821,182029821
6881964018,204409994,326267246,326267246
6881964019,839904712,404329168,839904712
6881964103,184088174,157989565,184088174
6881964113,171246774,425855306,171246774
6881964206,104232208,235717627,235717627
6881964313,538062940,285928990,285928990
6881964403,1035399359,692693270,1035399359
6881964413,172645616,352797923,352797923
6881964806,136216168,277446354,277446354
6881964819,327493107,401534363,327493107
6881964916,357899096,198525384,357899096
6881965302,116583075,186178375,186178375
6881965505,375448408,1034979810,1034979810
6881965600,105215944,213286935,105215944
6881966019,205058815,110432864,110432864
6881966109,281392108,242302922,242302922
6881966419,333965731,152925601,333965731
6881966617,1434562415,1288108877,1288108877
6881966800,105111893,390653145,390653145
6881966801,180685627,354109219,354109219
6881966816,145460867,143461985,145460867
6881967113,193668757,110840592,110840592
6881967116,104140594,429844080,104140594
6881967217,1251524067,452446948,1251524067
6881967513,299951306,286421324,286421324
6881967709,855039883,114272798,114272798
6881967718,344393985,164608923,344393985
6881967804,263764620,194976312,194976312
6881967809,109909806,164892749,164892749
6881967816,119094316,318192823,119094316
6881967902,1368139121,1152349176,1152349176
6881968010,366028859,195181777,366028859
6881968015,836991519,371603474,836991519
6881968200,236060033,191144034,191144034
6881968202,136747606,128921839,136747606
6881968206,1057897272,370708820,370708820
6881968318,178005817,314543400,314543400
6881968418,108633082,450756779,450756779
6881968702,315371108,161781380,161781380
6881968709,1286200388,300541050,300541050
6881968813,298295126,137652799,298295126
6881968914,242943557,174537826,242943557
6881969001,551903500,108806475,108806475
6881969101,1135762131,104332901,1135762131
6881969104,120177521,1278841965,120177521
6881969107,172377708,154651262,172377708
6881969110,277138860,1429315707,1429315707
6881969216,927371993,169368986,927371993
6881969301,336622663,118530317,118530317
6881969306,158958831,562740050,562740050
6881969317,194003313,184951438,194003313
6881969319,316523375,164731561,316523375
6881969409,868110430,880868638,868110430
6881969511,358714912,899769384,899769384
6881969606,203155058,256385532,256385532
6881969704,1440180103,121275841,121275841
6881969811,180432843,162666290,162666290
6881969812,248049245,232165526,232165526
6881969813,321114696,139457144,321114696
6881970006,843766430,886908150,886908150
6881970010,481383022,198396641,481383022
6881970014,400718611,902940528,400718611
6881970116,202890135,325087546,325087546
6881970119,1344969376,1132283239,1132283239
6881970207,1014364700,1124947484,1014364700
6881970501,251269924,246292209,251269924
6881970712,244548500,990251820,990251820
6881971109,198136301,298433729,198136301
6881971206,373459476,288943030,288943030
6881971415,869432754,347640268,347640268
6881971617,648046550,260043419,648046550
6881971902,244273649,178265314,178265314
6881971915,1202705615,146505295,146505295
6881972010,1261392608,816567070,1261392608
6881972412,446030729,143513681,446030729
6881972413,877180122,1091074674,1091074674
6881972511,915505074,1260275069,915505074
6881972514,464560980,989845190,464560980
6881972701,127228640,247336044,247336044
6881972907,144843736,124689975,124689975
6881973011,107496523,1026360011,1026360011
6881973102,324684128,878592806,324684128
6881973117,165617190,359923870,359923870
6881973210,218857918,472310790,472310790
6881973408,872978855,314813952,872978855
6881973605,277810744,104625571,277810744
6881973616,833190460,880891959,880891959
6881973707,309228241,353236095,353236095
6881973800,403321811,217110126,217110126
6881973916,398884684,906261477,906261477
6881974116,206248175,259573916,259573916
6881974212,139428420,129876575,129876575
6881974307,127185015,221671633,127185015
6881974407,154423273,149396839,149396839
6881974511,218186306,301566148,218186306
6881974719,107393032,118607306,118607306
6881975017,123771836,184451352,184451352
6881975602,210219699,343774159,210219699
6881975714,161110203,216557129,161110203
6881975900,1153599232,615250860,1153599232
6881975915,244720513,905796310,905796310
6881976118,191150119,344282424,344282424
6881976309,380820617,894899360,894899360
6881976804,334474280,724843320,334474280
6881977001,157763243,335919403,335919403
6881977419,1037631019,1029446363,1029446363
