'match_id','hero_id','account_id','net_worth','kills','deaths','hero_damage','gold_per_min','assists','xp_per_min','kills','last_hits','tower_damage','obs_placed','roshans_killed'
6879585716,15,216576569.0,3946,1,0,219,419,1,220,1,24,3626,,
6879583817,14,145589723.0,5815,9,2,9294,400,3,390,9,25,0,,
6879583817,32,1278420774.0,9723,1,1,3555,495,10,381,1,67,134,,
6879583817,47,913267686.0,8530,6,1,8817,477,0,672,6,86,324,,
6879583817,109,,0,2,4,5054,264,0,250,2,63,0,,
6879583817,84,,1675,0,2,3022,168,5,150,0,9,0,,
6879583817,56,,8156,4,2,5401,408,2,441,4,102,0,,
6879583817,31,1427727736.0,2873,1,7,7375,178,3,309,1,10,272,,
6879583817,44,,5048,1,4,6529,276,2,324,1,78,0,,
6879583817,30,86811876.0,4794,3,2,6595,236,3,400,3,17,23,,
6879583817,18,,6510,0,3,2420,320,2,367,0,81,1410,,
6879583715,76,254961904.0,4573,0,1,727,482,4,422,0,43,3154,,
6879583715,45,48301797.0,4774,2,1,1989,515,3,362,2,41,1681,,
6879583715,114,138215673.0,4272,3,1,660,441,2,285,3,30,2526,,
6879583715,135,193570192.0,4040,1,1,1349,419,3,288,1,33,0,,
6879583715,90,270624040.0,2990,0,3,424,319,5,225,0,16,0,,
6879583715,74,139109568.0,2533,3,2,2281,254,3,150,3,11,63,,
6879583715,82,,3431,2,1,782,339,3,315,2,41,0,,
6879583715,29,359368465.0,2416,1,1,380,230,3,108,1,12,0,,
6879583715,96,,3151,0,1,1046,316,5,254,0,36,6,,
6879583715,73,147932744.0,4157,1,2,819,444,3,280,1,40,1312,,
6879583604,75,1062789460.0,5611,3,2,9131,352,7,490,3,57,0,,
6879583604,67,893428029.0,4377,1,2,1750,245,1,327,1,41,0,,
6879583604,14,,7259,10,0,6818,440,5,429,10,57,205,,
6879583604,101,,4122,4,1,5862,247,10,369,4,9,118,,
6879583604,58,1190545630.0,2799,3,7,8396,214,4,323,3,18,0,,
6879583604,40,,101,0,7,2526,175,0,194,0,15,304,,
6879583604,84,930550352.0,7939,4,4,8071,555,5,278,4,12,0,,
6879583604,137,1104900446.0,6106,6,2,7146,524,4,351,6,54,0,,
6879583604,74,1092086981.0,1,2,2,6542,345,2,389,2,50,21,,
6879583604,35,,4286,0,7,5094,388,3,279,0,54,650,,
6879581511,126,,2005,0,1,2128,273,0,271,0,25,0,,
6879581511,95,,2380,0,2,3859,275,0,389,0,29,0,,
6879581511,87,132619186.0,805,0,2,1168,116,0,44,0,0,0,,
6879581511,73,,3045,1,2,2168,378,2,196,1,3,0,,
6879581511,75,49238614.0,2205,2,2,3386,369,1,302,2,23,0,,
6879581511,49,296343452.0,3384,1,0,3245,367,1,522,1,40,588,,
6879581511,4,68765669.0,4078,3,0,2344,443,0,429,3,49,262,,
6879581511,120,105887213.0,3198,4,1,3303,353,0,382,4,30,0,,
6879581511,5,,1291,1,0,2161,145,2,167,1,1,0,,
6879581511,33,223583475.0,1659,0,3,3551,167,4,173,0,14,0,,
6879581506,22,,12466,13,1,33245,517,14,701,13,114,1814,,
6879581506,120,,12233,10,2,19504,517,12,644,10,131,2033,,
6879581506,114,,7620,3,1,4858,287,4,401,3,40,4901,,
6879581506,18,342735000.0,15443,20,4,25324,611,11,735,20,155,6242,,
6879581506,57,176285550.0,5860,4,6,10879,306,29,557,4,31,1014,,
6879581506,41,,5957,3,14,6839,292,9,383,3,47,125,,
6879581506,70,,6264,3,10,8126,285,1,328,3,57,0,,
6879581506,6,,5756,0,8,3871,287,1,379,0,96,828,,
6879581506,100,,5092,1,10,9749,205,8,221,1,15,63,,
6879581506,44,,5379,3,8,4378,236,6,317,3,19,35,,
6879581404,67,836061059.0,11689,5,2,9737,474,9,528,5,141,4993,,
6879581404,23,377971729.0,14291,9,1,10287,588,5,694,9,168,8183,,
6879581404,49,,10796,2,1,6546,436,9,490,2,122,4590,,
6879581404,14,,5658,6,2,11379,271,6,343,6,14,1136,,
6879581404,30,1258640600.0,5881,2,6,10909,272,10,386,2,29,676,,
6879581404,75,44387810.0,6111,2,5,8947,329,2,367,2,74,0,,
6879581404,99,,9873,5,6,12605,432,0,336,5,109,404,,
6879581404,128,,6961,1,5,9392,414,2,492,1,133,421,,
6879581404,84,,8657,0,3,7462,363,5,313,0,49,96,,
6879581404,50,132365036.0,101,3,5,6514,193,2,182,3,19,0,,
6879580913,52,,10069,12,7,23104,420,17,579,12,39,5226,,
6879580913,114,,9417,7,5,13713,402,9,542,7,96,2805,,
6879580913,44,,17232,22,3,30163,673,9,1041,22,137,9653,,
6879580913,5,,7290,7,3,14907,315,19,453,7,22,174,,
6879580913,129,,9661,5,6,11757,396,20,618,5,64,1491,,
6879580913,135,,7085,6,13,11738,312,7,428,6,43,0,,
6879580913,2,,7857,5,11,15740,377,4,429,5,92,0,,
6879580913,58,,4129,3,11,10521,212,3,257,3,6,0,,
6879580913,28,983911908.0,6267,6,13,9570,280,8,370,6,32,100,,
6879580913,25,1111842980.0,8184,3,8,13326,359,2,433,3,91,2385,,
6879580606,105,130433939.0,19290,7,8,15543,904,3,422,7,75,273,,
6879580606,80,,100,4,6,6881,259,2,293,4,54,69,,
6879580606,87,383809153.0,100,2,5,7910,253,9,391,2,11,21,,
6879580606,19,,100,4,5,12452,337,4,352,4,68,527,,
6879580606,93,,100,3,8,7961,343,6,377,3,79,0,,
6879580606,86,109511027.0,7821,4,4,12334,340,19,565,4,36,379,,
6879580606,8,,12762,4,2,4411,497,5,641,4,158,5995,,
6879580606,14,340605228.0,9175,10,8,11382,379,7,440,10,41,263,,
6879580606,52,,18234,10,1,21205,709,6,767,10,229,16300,,
6879580606,110,49635587.0,11461,3,5,19440,445,15,514,3,103,450,,
6879579803,75,356363007.0,3271,0,2,4264,221,1,182,0,15,1734,,
6879579803,35,246155685.0,7741,2,1,6298,469,4,352,2,88,7689,,
6879579803,15,,8459,5,1,6106,494,1,540,5,102,2962,,
6879579803,129,118318529.0,7566,2,2,4380,444,3,385,2,81,3613,,
6879579803,23,321362278.0,4123,3,0,1966,240,4,241,3,2,2237,,
6879579803,6,,4939,0,4,885,291,0,349,0,80,0,,
6879579803,51,139666098.0,3526,2,1,5218,208,2,240,2,11,0,,
6879579803,14,229861511.0,6608,2,3,2300,387,0,491,2,74,211,,
6879579803,26,,4618,2,3,5960,271,2,343,2,36,0,,
6879579803,41,160451099.0,4356,0,2,1374,259,0,230,0,57,0,,
6879579507,93,,12108,3,4,8375,503,10,566,3,184,1840,,
6879579507,9,,8514,5,4,11678,341,19,504,5,47,1307,,
6879579507,64,,6908,3,5,12684,324,25,507,3,37,705,,
6879579507,14,91508064.0,11681,6,4,13004,477,8,602,6,133,2527,,
6879579507,59,,20505,27,4,39190,778,4,1064,27,185,12401,,
6879579507,6,,10611,3,7,11262,446,7,559,3,170,106,,
6879579507,69,,13256,10,8,15636,560,7,550,10,102,0,,
6879579507,137,418034610.0,4851,2,12,10019,246,11,421,2,27,0,,
6879579507,5,141954354.0,4339,2,8,10891,277,10,359,2,38,0,,
6879579507,106,,7731,4,10,16656,314,9,521,4,61,0,,
6879579401,121,,6742,2,2,10147,301,20,431,2,30,2473,,
6879579401,97,212309759.0,8456,6,2,9786,317,11,356,6,30,2011,,
6879579401,11,,16958,3,0,9544,614,7,696,3,250,6260,,
6879579401,2,,12188,9,3,14894,453,8,483,9,110,4161,,
6879579401,10,,13237,6,0,7778,466,9,421,6,122,10838,,
6879579401,99,,7917,0,7,9732,301,1,324,0,107,0,,
6879579401,79,,5587,1,5,5737,219,1,275,1,45,74,,
6879579401,52,118196321.0,7378,1,3,3333,296,0,353,1,116,849,,
6879579401,6,,12521,3,3,18792,466,3,615,3,179,148,,
6879579401,38,,6290,0,8,5963,238,3,236,0,41,0,,
6879578713,52,,16787,13,1,26513,610,13,861,13,143,4365,,
6879578713,37,397438754.0,7977,2,2,12971,322,13,482,2,54,3391,,
6879578713,129,,11860,4,5,12968,422,16,451,4,108,2163,,
6879578713,95,,16803,19,3,27403,607,8,780,19,148,10781,,
6879578713,112,,9029,3,2,12885,317,23,553,3,38,799,,
6879578713,113,914615694.0,13155,2,7,11423,515,0,569,2,186,302,,
6879578713,49,,5193,2,14,10014,206,3,231,2,35,0,,
6879578713,50,,5819,1,6,18186,209,8,359,1,40,0,,
6879578713,54,251833000.0,11384,6,4,12273,423,3,471,6,151,1069,,
6879578713,7,,4622,1,10,10070,216,4,328,1,35,145,,
6879578616,34,,6423,2,6,13928,231,0,275,2,50,0,,
6879578616,22,383445222.0,4892,1,5,3018,174,2,180,1,26,0,,
6879578616,44,,4773,0,8,2817,182,0,180,0,47,0,,
6879578616,129,997698376.0,5226,5,7,6530,220,2,347,5,35,98,,
6879578616,2,,8740,1,10,7932,346,7,408,1,115,82,,
6879578616,88,,11323,9,1,17162,424,12,495,9,76,1585,,
6879578616,11,109795338.0,16214,9,1,12460,591,3,696,9,189,13103,,
6879578616,128,,9341,7,1,14055,407,13,450,7,65,3909,,
6879578616,5,192621038.0,9759,6,4,13072,356,10,416,6,47,818,,
6879578616,15,,11159,4,4,8347,397,4,360,4,97,7444,,
6879578600,135,,13703,11,4,11389,494,10,456,11,110,9723,,
6879578600,2,197306420.0,14050,6,2,18997,506,12,747,6,173,2597,,
6879578600,120,184564197.0,13112,10,2,17895,510,13,593,10,133,2450,,
6879578600,71,,10532,11,4,20561,426,13,530,11,64,1315,,
6879578600,85,125657242.0,9842,5,2,10195,394,18,506,5,60,1706,,
6879578600,40,,9348,2,12,11001,404,3,346,2,35,0,,
6879578600,101,151873459.0,9385,5,15,21631,408,1,297,5,41,0,,
6879578600,14,,1,4,5,6274,186,2,214,4,20,0,,
6879578600,67,240369771.0,8132,0,5,8569,398,6,420,0,99,0,,
6879578600,77,,2,3,6,7507,304,3,350,3,86,135,,
6879578509,123,,8723,10,7,14991,364,9,513,10,44,925,,
6879578509,18,,16723,4,1,12187,619,9,669,4,252,8643,,
6879578509,7,1124171857.0,14715,10,2,17509,534,7,785,10,132,5513,,
6879578509,84,,8082,7,3,16563,326,8,550,7,17,428,,
6879578509,77,,10638,5,4,10929,393,16,568,5,90,3839,,
6879578509,8,1128051881.0,8790,5,8,15262,375,4,465,5,140,0,,
6879578509,30,129338319.0,4427,6,14,15541,238,6,350,6,23,27,,
6879578509,74,458458981.0,8805,4,10,18628,356,4,498,4,84,593,,
6879578509,120,,7574,1,2,4826,271,2,336,1,96,0,,
6879578509,62,,7103,1,3,8070,242,7,367,1,36,0,,
6879578112,20,148915263.0,6040,2,3,5815,282,5,409,2,46,406,,
6879578112,95,144960408.0,8931,3,5,7424,401,1,347,3,117,6076,,
6879578112,37,,4605,0,2,5225,204,4,254,0,25,401,,
6879578112,106,393238814.0,8003,4,5,17374,387,3,459,4,103,0,,
6879578112,21,231394941.0,7383,2,6,7113,351,4,341,2,80,1286,,
6879578112,86,171029069.0,7465,4,0,8423,338,6,375,4,47,1302,,
6879578112,64,135884775.0,7117,4,3,6161,348,10,376,4,44,8128,,
6879578112,60,1126723762.0,8649,4,3,10237,394,9,461,4,74,3282,,
6879578112,34,382807433.0,11172,7,4,18645,503,8,585,7,118,797,,
6879578112,56,382354890.0,11778,2,1,5324,597,4,637,2,225,7767,,
6879577405,14,,13780,13,3,15592,603,14,658,13,152,4239,,
6879577405,104,164122406.0,9806,6,2,8840,423,6,505,6,93,4726,,
6879577405,35,342635092.0,11978,10,3,20737,517,11,615,10,127,3798,,
6879577405,57,167253747.0,5883,5,2,4739,302,18,419,5,29,1352,,
6879577405,33,93674925.0,8795,5,4,5699,387,6,453,5,131,2124,,
6879577405,44,241724385.0,6218,3,8,9019,319,4,348,3,69,0,,
6879577405,89,308354663.0,1915,1,6,2489,292,2,273,1,97,84,,
6879577405,3,178398834.0,5386,4,6,6869,263,4,420,4,11,140,,
6879577405,9,286092624.0,6732,2,9,9278,300,4,285,2,65,0,,
6879577405,40,,4826,0,10,11323,244,8,322,0,13,0,,
6879577314,67,,2689,0,18,6523,163,3,202,0,23,56,,
6879577314,113,,10763,3,12,24062,408,0,441,3,111,285,,
6879577314,10,1255774576.0,4013,0,21,1269,142,0,131,0,32,135,,
6879577314,68,174996576.0,4356,1,6,2132,154,0,200,1,5,0,,
6879577314,6,,4021,0,18,5250,141,2,124,0,15,59,,
6879577314,14,,14589,24,0,32885,506,15,760,24,44,750,,
6879577314,16,,13147,9,1,16140,474,11,622,9,105,2974,,
6879577314,35,390100977.0,14955,19,0,24933,520,8,491,19,111,4510,,
6879577314,62,378608059.0,15129,8,2,9405,533,7,479,8,100,5693,,
6879577314,27,,10730,12,2,13865,396,21,578,12,36,3837,,
6879577213,11,314598810.0,4970,2,0,4002,402,2,492,2,65,332,,
6879577213,72,241344129.0,4352,0,0,2852,329,1,346,0,66,18,,
6879577213,26,382186415.0,2407,1,2,3805,184,4,284,1,3,175,,
6879577213,30,119193335.0,3571,7,1,4344,302,1,386,7,5,147,,
6879577213,135,178136045.0,5544,2,1,3709,415,7,365,2,63,586,,
6879577213,105,353754987.0,6223,1,2,1898,524,1,328,1,33,138,,
6879577213,104,278915844.0,1741,1,2,4032,336,3,290,1,36,0,,
6879577213,123,,3006,2,3,2337,341,0,397,2,47,0,,
6879577213,21,836033435.0,1576,0,3,999,125,1,125,0,4,0,,
6879577213,6,851361944.0,3836,0,3,1286,295,1,295,0,52,0,,
6879577109,51,,9613,5,2,11227,390,15,532,5,81,1308,,
6879577109,35,,14454,13,1,26848,580,13,693,13,136,12582,,
6879577109,14,293524702.0,8381,10,5,12100,396,11,542,10,59,196,,
6879577109,1,1183689498.0,15624,4,0,8069,606,3,672,4,268,4590,,
6879577109,75,,8710,7,1,11755,347,17,536,7,46,1232,,
6879577109,56,,9388,2,7,6803,385,2,462,2,156,0,,
6879577109,42,,7235,0,4,2465,288,1,378,0,104,61,,
6879577109,5,,2512,0,11,6715,155,4,196,0,8,0,,
6879577109,74,,7685,5,5,9847,322,3,371,5,53,0,,
6879577109,30,,4277,1,12,6860,203,4,273,1,18,0,,
6879576117,128,,3946,3,5,7042,304,1,382,3,43,35,,
6879576117,64,898958139.0,5723,1,7,5910,374,3,240,1,16,0,,
6879576117,80,,2516,0,3,2662,229,2,252,0,27,0,,
6879576117,52,38246794.0,2786,0,4,4907,236,2,379,0,42,0,,
6879576117,92,,1631,0,7,2490,107,0,141,0,1,0,,
6879576117,83,,5438,8,2,6960,339,6,307,8,25,345,,
6879576117,5,,4528,4,1,7235,285,11,415,4,24,549,,
6879576117,84,,6591,1,0,5732,404,10,466,1,59,105,,
6879576117,22,317879861.0,4591,3,0,10645,387,8,551,3,57,415,,
6879576117,30,,5894,10,1,9123,381,2,367,10,27,720,,
6879576008,104,,7527,1,7,9896,301,5,353,1,122,290,,
6879576008,86,282389720.0,6517,4,4,11959,278,9,294,4,110,0,,
6879576008,25,134897561.0,10714,4,7,13334,473,4,590,4,203,3138,,
6879576008,30,160470011.0,6463,5,7,14696,269,7,337,5,68,92,,
6879576008,93,85828392.0,6404,0,7,5748,252,5,300,0,84,0,,
6879576008,5,,7620,4,5,7769,322,11,354,4,36,711,,
6879576008,18,838556740.0,20345,8,1,16885,760,7,898,8,307,17550,,
6879576008,61,,16679,6,2,13286,612,12,607,6,188,12542,,
6879576008,102,128496444.0,7315,3,5,7630,316,15,445,3,29,2368,,
6879576008,101,1150143201.0,11914,10,3,19397,464,8,501,10,82,1093,,
6879575919,119,380506578.0,4391,4,2,3426,289,3,245,4,22,129,,
6879575919,28,918341972.0,8501,3,3,3026,498,1,439,3,83,917,,
6879575919,45,120949539.0,5125,1,0,877,287,3,320,1,28,300,,
6879575919,13,,7873,4,0,1659,443,2,452,4,75,2866,,
6879575919,55,,6171,3,5,9130,365,5,292,3,60,19,,
6879575919,99,240713874.0,4622,2,6,1949,262,0,223,2,29,0,,
6879575919,29,,4853,0,1,406,267,0,184,0,46,0,,
6879575919,101,,6334,4,2,5343,372,1,527,4,45,34,,
6879575919,63,,2838,0,7,5760,154,2,133,0,5,354,,
6879575919,67,,1095,2,0,1148,151,1,76,2,0,0,,
6879575913,16,,6426,2,11,13881,328,6,403,2,98,0,,
6879575913,75,,8831,6,9,15803,391,4,411,6,110,90,,
6879575913,9,,4939,0,9,8390,211,8,336,0,38,0,,
6879575913,70,,8201,2,8,8254,378,2,417,2,173,0,,
6879575913,31,,4006,3,11,7819,244,5,424,3,31,0,,
6879575913,33,27178898.0,13763,7,1,15707,528,20,718,7,147,6774,,
6879575913,93,243346339.0,18354,20,1,26452,718,11,883,20,196,9783,,
6879575913,27,,5745,5,8,7983,287,23,376,5,24,2470,,
6879575913,22,,14788,10,2,18702,590,15,727,10,173,487,,
6879575913,32,147228531.0,7279,5,3,8215,316,25,604,5,21,250,,
6879575806,19,,13412,13,1,17548,486,4,570,13,105,2013,,
6879575806,10,,14756,12,3,15612,552,10,498,12,139,11020,,
6879575806,5,,6883,2,2,9898,324,17,450,2,42,1530,,
6879575806,14,1037496832.0,17404,5,2,11895,654,19,705,5,250,5333,,
6879575806,97,244075492.0,8476,10,4,11428,330,17,424,10,19,1381,,
6879575806,72,277870668.0,6226,5,14,15382,310,3,350,5,34,0,,
6879575806,29,111166638.0,8141,1,7,12796,344,9,444,1,103,0,,
6879575806,11,,12349,5,2,15863,459,2,573,5,174,0,,
6879575806,103,,5010,1,8,6762,194,3,286,1,19,0,,
6879575806,6,,4372,0,16,3872,228,2,260,0,72,0,,
6879575804,93,,8137,6,8,12426,335,8,476,6,87,99,,
6879575804,99,,10388,9,13,24312,434,8,496,9,111,669,,
6879575804,84,,6925,1,13,12892,307,13,416,1,35,0,,
6879575804,128,,6771,6,7,14029,256,13,337,6,27,313,,
6879575804,120,,10179,4,7,12889,389,10,651,4,118,166,,
6879575804,100,146375712.0,15578,18,5,30536,576,10,677,18,129,1906,,
6879575804,27,,8130,1,3,8074,345,20,483,1,41,5922,,
6879575804,80,207192028.0,17787,11,2,21714,641,13,739,11,187,18692,,
6879575804,121,,7598,4,12,10424,294,11,323,4,19,631,,
6879575804,98,,13028,13,5,27960,489,13,611,13,89,1537,,
6879575611,100,1049316949.0,7507,3,4,11942,275,5,388,3,64,119,,
6879575611,42,,9671,2,5,10962,389,5,483,2,152,1273,,
6879575611,5,113424329.0,4849,4,9,15692,257,7,347,4,26,0,,
6879575611,39,121366631.0,8847,2,4,14136,314,4,390,2,98,318,,
6879575611,44,,9987,4,9,10063,388,4,350,4,163,473,,
6879575611,91,,6734,2,4,2762,286,17,477,2,20,2109,,
6879575611,11,5955313.0,20623,12,1,30536,731,6,709,12,292,29238,,
6879575611,76,232075474.0,15862,9,2,21437,549,6,670,9,164,1432,,
6879575611,57,,7992,3,3,7407,288,12,419,3,20,420,,
6879575611,14,427137161.0,13313,5,5,17320,454,16,495,5,142,1380,,
6879575603,2,144199114.0,10209,6,4,9421,431,7,472,6,85,2149,,
6879575603,128,,9051,7,2,12566,379,16,460,7,35,1342,,
6879575603,119,218431274.0,7409,2,5,7873,320,17,415,2,36,2622,,
6879575603,95,139580275.0,15223,6,4,17036,602,13,559,6,172,14078,,
6879575603,52,,16373,10,1,22013,638,9,648,10,175,11768,,
6879575603,85,173675252.0,3403,2,6,6729,206,3,305,2,32,0,,
6879575603,17,160832304.0,10786,6,8,14957,501,2,642,6,142,0,,
6879575603,98,203890104.0,6515,4,10,14410,296,3,315,4,65,0,,
6879575603,55,173958608.0,7584,0,4,6694,308,4,390,0,122,46,,
6879575603,56,410951469.0,12177,3,3,7754,461,4,454,3,180,0,,
6879575404,92,90847245.0,7123,1,5,5059,290,4,315,1,82,27,,
6879575404,44,219666625.0,7572,0,4,1935,321,1,359,0,108,875,,
6879575404,26,,3277,2,14,5158,180,2,245,2,13,0,,
6879575404,76,,6751,2,9,9625,343,0,404,2,117,896,,
6879575404,51,113053181.0,5051,3,4,6578,228,2,318,3,42,496,,
6879575404,87,170827303.0,7133,3,1,7853,312,13,339,3,16,1090,,
6879575404,108,78447948.0,13566,6,0,9890,558,10,518,6,148,8903,,
6879575404,136,861604889.0,7975,6,5,9321,362,10,446,6,46,2401,,
6879575404,8,,13926,10,2,13030,581,8,554,10,151,10360,,
6879575404,101,,11740,11,1,17552,523,5,602,11,92,2234,,
6879575118,39,,7621,7,15,10546,346,11,468,7,65,245,,
6879575118,114,,11005,7,7,12905,482,8,489,7,148,528,,
6879575118,60,,8478,5,6,12488,347,12,437,5,84,238,,
6879575118,5,,7456,7,8,11832,309,15,425,7,32,0,,
6879575118,57,,6080,7,4,5585,271,7,388,7,18,0,,
6879575118,11,165010043.0,18358,24,6,43107,786,10,1156,24,197,18518,,
6879575118,32,,12593,7,6,12839,459,5,420,7,119,1430,,
6879575118,71,,11177,3,8,13910,414,18,515,3,76,4998,,
6879575118,64,,7145,0,8,10313,277,12,339,0,22,4649,,
6879575118,68,121999917.0,7150,5,5,12411,331,13,352,5,27,1850,,
6879575011,14,,6191,4,15,14561,301,7,417,4,58,0,,
6879575011,28,,10643,2,8,14316,398,5,556,2,131,0,,
6879575011,26,467781064.0,6398,4,15,7025,282,8,341,4,24,0,,
6879575011,86,,7358,3,13,9444,274,5,407,3,26,63,,
6879575011,25,,8396,3,13,10440,318,4,616,3,73,535,,
6879575011,32,204021513.0,15448,17,4,27575,563,19,934,17,117,1794,,
6879575011,93,,16755,8,2,18996,595,21,855,8,203,8694,,
6879575011,106,,17110,25,5,43318,644,17,943,25,135,3837,,
6879575011,37,,10606,7,6,13723,393,27,527,7,62,3821,,
6879575011,74,316664636.0,8935,7,2,15736,337,27,532,7,25,1530,,
6879574719,99,,12230,4,6,12031,404,13,576,4,104,3033,,
6879574719,7,74598233.0,22186,21,0,33255,724,8,1099,21,212,5805,,
6879574719,85,162045261.0,12169,9,3,11188,391,20,659,9,68,4442,,
6879574719,27,,7913,5,8,10393,323,15,596,5,40,7469,,
6879574719,70,,13400,15,6,20533,453,11,702,15,87,2465,,
6879574719,11,,11900,14,12,25355,435,4,520,14,108,0,,
6879574719,26,,7276,5,9,11754,252,13,455,5,25,0,,
6879574719,35,,7416,1,10,16431,271,4,396,1,97,531,,
6879574719,89,,5637,0,10,5415,200,4,298,0,64,0,,
6879574719,64,,4128,3,13,12666,211,5,371,3,26,0,,
6879574702,44,301525975.0,18960,13,3,28421,616,10,754,13,190,9934,,
6879574702,21,21256160.0,17796,14,1,27407,583,11,794,14,154,12407,,
6879574702,85,113964845.0,8575,2,6,6845,288,25,403,2,28,886,,
6879574702,29,,14668,5,1,20616,489,18,642,5,162,1490,,
6879574702,68,,8698,8,8,18238,361,19,490,8,31,662,,
6879574702,12,,9932,3,8,7746,382,1,443,3,186,656,,
6879574702,28,,9843,6,9,6482,342,6,320,6,126,0,,
6879574702,128,108936342.0,6209,4,9,15239,269,8,317,4,30,0,,
6879574702,18,,12777,5,8,15052,460,4,578,5,193,0,,
6879574702,64,190564171.0,5385,0,8,8864,208,4,238,0,36,81,,
6879574613,96,,13331,3,4,15958,448,23,710,3,146,3679,,
6879574613,12,928696629.0,20657,17,2,37578,665,16,1109,17,196,12385,,
6879574613,40,,10826,6,9,20364,401,28,759,6,58,1881,,
6879574613,119,,7933,2,11,5275,293,14,491,2,44,1096,,
6879574613,75,163788102.0,19008,33,6,51667,641,8,950,33,84,1872,,
6879574613,97,,8079,7,16,18163,333,9,588,7,31,0,,
6879574613,69,,11310,4,13,15499,411,9,461,4,81,0,,
6879574613,44,,12891,11,9,24996,504,7,793,11,124,0,,
6879574613,8,,9033,4,11,9353,372,8,522,4,132,19,,
6879574613,14,,4697,3,12,7333,231,7,413,3,21,0,,
6879574611,90,,6271,1,7,19024,274,0,268,1,77,102,,
6879574611,53,,10583,2,9,16127,429,2,455,2,187,2288,,
6879574611,28,76649436.0,6996,2,10,5444,262,3,335,2,71,1143,,
6879574611,22,194457155.0,5422,2,9,18553,233,4,337,2,47,0,,
6879574611,42,,8137,1,6,6370,293,0,375,1,142,532,,
6879574611,84,423584992.0,10956,6,2,14474,443,17,677,6,96,1267,,
6879574611,6,,14325,4,0,5394,499,1,606,4,167,7070,,
6879574611,68,,7053,4,2,7025,290,13,445,4,19,327,,
6879574611,104,158541926.0,17667,13,0,26446,624,7,659,13,171,14952,,
6879574611,35,,17850,12,4,19062,649,8,699,12,217,12217,,
6879574412,89,139844499.0,2450,1,2,677,206,3,193,1,15,0,,
6879574412,15,347567576.0,5764,9,1,7274,555,4,569,9,28,459,,
6879574412,20,,3515,2,1,1450,318,2,215,2,33,0,,
6879574412,29,128139248.0,2468,0,2,336,211,4,177,0,21,0,,
6879574412,2,151060562.0,3007,1,1,701,263,4,239,1,34,0,,
6879574412,8,,3293,0,4,1296,365,5,164,0,26,1815,,
6879574412,41,138039063.0,5131,3,1,864,512,2,496,3,43,7534,,
6879574412,136,162163576.0,3416,3,2,2251,383,2,250,3,26,543,,
6879574412,71,176312006.0,3014,0,3,3777,286,5,157,0,12,60,,
6879574412,105,290492806.0,3597,0,3,1193,329,4,252,0,21,0,,
6879574409,84,,1026,0,3,2332,193,0,177,0,19,68,,
6879574409,4,1181217437.0,1281,0,3,1691,202,0,167,0,8,63,,
6879574409,121,,846,0,3,2689,118,0,152,0,5,0,,
6879574409,85,42506805.0,5337,0,3,3723,424,5,243,0,10,0,,
6879574409,28,,4701,6,2,5147,476,0,422,6,23,0,,
6879574409,11,,3631,1,0,4026,281,5,316,1,37,434,,
6879574409,51,295900970.0,4205,4,1,3303,326,1,279,4,23,104,,
6879574409,74,1259158683.0,5174,5,0,2793,397,2,392,5,45,650,,
6879574409,60,1237616345.0,3729,0,4,3731,272,4,294,0,35,212,,
6879574409,63,1023757132.0,5029,4,1,6972,392,3,603,4,49,130,,
6879574308,19,872913614.0,16298,10,2,27682,617,14,778,10,196,9953,,
6879574308,64,93302423.0,10968,8,8,13416,407,12,483,8,63,5737,,
6879574308,31,,9673,9,1,16767,362,16,596,9,38,309,,
6879574308,6,122278072.0,19308,5,0,11680,604,7,831,5,296,10976,,
6879574308,29,100562859.0,15877,7,2,17394,511,9,705,7,157,6663,,
6879574308,25,,14863,5,4,19259,550,1,703,5,266,2745,,
6879574308,39,164974238.0,6974,2,8,15102,267,7,320,2,45,0,,
6879574308,77,109017134.0,10824,2,8,5902,372,3,464,2,166,3026,,
6879574308,1,,14807,1,6,6811,487,0,650,1,258,2653,,
6879574308,26,,5548,2,13,6946,227,7,339,2,33,0,,
6879574219,35,284691600.0,16867,15,3,22507,619,7,667,15,182,12136,,
6879574219,40,415296721.0,9191,6,3,16903,362,14,441,6,59,589,,
6879574219,88,172377822.0,7273,3,2,7728,271,16,434,3,4,724,,
6879574219,53,167385651.0,15842,4,2,12888,573,13,631,4,208,7990,,
6879574219,85,276893034.0,12478,8,1,9791,468,12,564,8,110,1365,,
6879574219,61,295792203.0,7203,1,4,2507,263,1,266,1,101,109,,
6879574219,46,166845781.0,9383,2,6,9111,359,3,539,2,151,129,,
6879574219,86,480476724.0,6295,3,8,10487,264,6,266,3,26,0,,
6879574219,101,,4185,2,11,15671,194,6,250,2,6,0,,
6879574219,41,166472063.0,7646,1,7,4196,289,5,391,1,86,0,,
6879573914,135,,10032,6,9,13553,371,18,449,6,61,1743,,
6879573914,21,,19834,21,1,25990,674,5,1063,21,166,15927,,
